"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"HQMDMCMP","journalArticle","2020","Carney, T","ARTIFICIAL INTELLIGENCE IN WELFARE: STRIKING THE VULNERABILITY BALANCE?","MONASH UNIVERSITY LAW REVIEW","","0311-3140","","","Artificial intelligence in public administration is both inevitable and potentially quite beneficial. Its assistive form offers access, efficiency and convenience; while the gains potentially are even larger in its augmentive 'machine learning' form. Offsetting risks include disadvantaging technology poor clients, and poor design which fails adequately to reflect social welfare principles or provide adequate accountability and redress for errors; a risk heightened for machine learning. This paper reviews some of the different forms and settings for AI in social security and argues that the Australian experience to date has been very mixed due to poor or rushed AI designs, poor understanding of client characteristics, and inadequate understanding of dynamics within contracted-out government services settings.","2020","2024-10-27 16:08:24","2024-10-27 16:08:24","","23-51","","2","46","","","","","","","","","","English","","","","WOS:000749733700003","","","","","","","LAW; AUTOMATION; DECISION; FRAUD; POLICY; RISK; RULE; SOCIAL INVESTMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3F98NP88","journalArticle","2024","Peeters, B","European Law Restrictions on Tax Authorities' Use of Artificial Intelligence Systems: Reflections on Some Recent Developments","EC TAX REVIEW","","0928-2750","","","The article discusses the increasing use of artificial intelligence (AI) by tax authorities in the European Union, the resulting benefits and risks, and the necessity for an appropriate legal framework. Tax administrations employ AI systems for various tasks, from risk detection to legal analysis. While automation offers efficiency, there are also risks, such as violations of fundamental rights and discrimination, illustrated by examples like the Dutch childcare benefits scandal. It deals with two relevant EU regulations, namely the General Data Protection Regulation (GDPR) and the proposed European AI regulation (AI Act), emphasizing the need for more clarity and protection for taxpayers. The GDPR imposes a principled ban on fully automated decisions but allows exceptions if appropriate measures are in place. The AI Act introduces a right to human intervention for high-risk AI systems, but the author argues that the regulations are not clear enough, especially in view of the upcoming 'tax administration 3.0' model of the OECD further reducing human intervention. In short, specific guidelines and regulations are needed to ensure the fundamental rights of taxpayers in an increasingly automated tax environment.","2024-04","2024-10-27 16:08:24","2024-10-27 16:08:24","","54-57","","2","33","","","","","","","","","","English","","","","WOS:001223109800003","","","","","","","Artificial Intelligence (AI); European Union Artificial Intelligence Regulation (AI Act); Fundamental rights; General Data Protection Regulation (GDPR); Human intervention; Risk detection; Tax administration 3.0 model (OECD); Tax authorities; Tax collection process; Taxpayer assistance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DCHM92TW","journalArticle","2023","Kaminski, ME","REGULATING THE RISKS OF AI","BOSTON UNIVERSITY LAW REVIEW","","0006-8047","","","Companies and governments now use Artificial Intelligence (""AI"") in a wide range of settings. But using AI leads to well-known risks that arguably present challenges for a traditional liability model. It is thus unsurprising that lawmakers in both the United States and the European Union (""EU"") have turned to the tools of risk regulation in governing AI systems. This Article describes the growing convergence around risk regulation in AI governance. It then addresses the question: what does it mean to use risk regulation to govern AI systems? The primary contribution of this Article is to offer an analytic framework for understanding the use of risk regulation as AI governance. It aims to surface the shortcomings of risk regulation as a legal approach, and to enable readers to identify which type of risk regulation is at play in a given law. The theoretical contribution of this Article is to encourage researchers to think about what is gained and what is lost by choosing a particular legal tool for constructing the meaning of AI systems in the law. Whatever the value of using risk regulation, constructing AI harms as risks is a choice with consequences. Risk regulation comes with its own policy baggage: a set of tools and troubles that have emerged in other fields. Risk regulation tends to try to fix problems with the technology so it may be used, rather than contemplating that it might sometimes not be appropriate to use it at all. Risk regulation works best on quantifiable problems and struggles with hard-to -quantify harms. It can cloak what are really policy decisions as technical decisions. Risk regulation typically is not structured to make injured people whole. And the version of risk regulation typically deployed to govern AI systems lacks the feedback loops of tort liability. Thus the choice to use risk regulation in the first place channels the law towards a particular approach to AI governance that makes implicit tradeoffs and carries predictable shortcomings. The second, more granular observation this Article makes is that not all risk regulation is the same. That is, once regulators choose to deploy risk regulation, there are still significant variations in what type of risk regulation they might use. Risk regulation is a legal transplant with multiple possible origins. This Article identifies at least four models for AI risk regulation that meaningfully diverge in how they address accountability.","2023-09","2024-10-27 16:08:24","2024-10-27 16:08:24","","1347-1411","","5","103","","","","","","","","","","English","","","","WOS:001107494700001","","","","","","","AUTOMATION; COMPLACENCY; ACCOUNTABILITY; BIAS; LESSONS; ALGORITHM; COST-BENEFIT; MANAGEMENT; PRIVACY; SAFETY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KER8ISZX","journalArticle","2020","Neira, MLM","USE AND DISCLOSURE OF PERSONAL IMAGE: APPROACHES IN ROMAN LAW, IN COLOMBIAN LAW AND ITS CURRENT INTERACTION WITH ARTIFICIAL INTELLIGENCE","REVISTA LA PROPIEDAD INMATERIAL","","1657-1959","10.18601/16571959.n30.07","","Personal Image (pi) involves not only the physical appearance but any element that individualizes unequivocally a person. Image use and dissemination is not a recent issue, in ancient times, Roman Law approached personal image as a matter mainly related to honor, which in some ways relate with current conceptions. Colombian legislation addresses the matter by including regulation regarding image rights in copyright law, trademark law, data protection law, privacy law, the Police Code and now in the draft which would reform the Civil Code. Likewise, Colombian Constitutional Court has developed pi also as an autonomous fundamental right. In other countries, its further development is linked to the personal data protection regime and similarly pi is considered a sensitive biometric personal data. Lately, through technologies such as artificial intelligence (AI) and its fields of application, an impact is seen on image rights, raising new questions and challenges that law will need to address.","2020-07","2024-10-27 16:08:24","2024-10-27 16:08:24","","169-197","","30","","","","","","","","","","","Spanish","","","","WOS:000598635300007","","","","","","","Copyright; Artificial Intelligence; Trademarks; Automation; Computer Vision; Data Protection; Fundamental Rights; Image; Image Rights; ius imaginis; Machine Learning; Personal Data; Right of Privacy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WL9ZD4SU","journalArticle","2019","Rogers, J; Bell, F","The Ethical AI Lawyer: What is Required of Lawyers When They Use Automated Systems?","LAW TECHNOLOGY AND HUMANS","","2652-4074","10.5204/lthj.v1i0.1324","","This article focuses on individual lawyers' responsible use of artificial intelligence (AI) in their practice. More specifically, it examines the ways in which a lawyer's ethical capabilities and motivations are tested by the rapid growth of automated systems, both to identify the ethical risks posed by AI tools in legal services, and to uncover what is required of lawyers when they use this technology. To do so, we use psychologist James Rest's Four-component Model of Morality (FCM), which represents the necessary elements for lawyers to engage in professional conduct when utilising AL We examine issues associated with automation that most seriously challenge each component in context, as well as the skills and resolve lawyers need to adhere to their ethical duties. Importantly, this approach is grounded in social psychology. That is, by looking at human 'thinking and doing' (i.e., lawyers' motivations and capacity when using AI), this offers a different, complementary perspective to the typical, legislative approach in which the law is analysed for regulatory gaps.","2019","2024-10-27 16:08:25","2024-10-27 16:08:25","","80-99","","1","1","","","","","","","","","","English","","","","WOS:000891994400006","","","","","","","AI; FUTURE; Artificial Intelligence; Lawyers; DEFINING ISSUES TEST; FIRMS; legal practice; LEGAL PROFESSION; professional ethics; SERVICES; TECHNOLOGY; VALUES; WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TF22SGV3","journalArticle","2024","Nicoleta, VE","Synoptic approach regarding the implications generated by the use of 'ai systems' in business-to-consumer contracts","CADERNOS DE DEREITO ACTUAL","","2340-860X","10.5281/zenodo.11584292","","The issue of the use of AI in the field of B2C contracts is in line with the European Union's objectives of ensuring the proper functioning of the internal market by establishing harmonised rules governing the use of artificial intelligence in the internal market while ensuring a high level of protection of public interests, such as health, safety and the protection of fundamental rights as recognised and protected by European Union law. The presence of 'digital assistants' in B2C contracts is a 'component' of the European Union's Digital Strategy to regulate artificial intelligence. Topics such as the presence of digital assistants and the implications of their actions in the pre-contractual, conclusion or execution stages of B2C contracts, as well as the identification of specific elements of B2C contracts, following their automation through the presence of AI, or the need for legislative adjustments precisely in order to increase the legal protection of consumers in the context of the presence of AI, will be topics of reflection advanced by the author in the present research.","2024","2024-10-27 16:08:25","2024-10-27 16:08:25","","225-235","","24","","","","","","","","","","","English","","","","WOS:001272755300013","","","","","","","algorithmic business-to-consumer (B2C) contract; consumers; digital assistants; share attribution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4PC7Y2UL","journalArticle","2020","Engstrom, DF; Ho, DE","Algorithmic Accountability in the Administrative State","YALE JOURNAL ON REGULATION","","0741-9457","","","How will artificial intelligence (Al) transform government? Stemming from a major study commissioned by the Administrative Conference of the United States (ACUS), we highlight the promise and trajectory of algorithmic tools used by federal agencies to perform the work of governance. Moving past the abstract mappings of transparency measures and regulatory mechanisms that pervade the current algorithmic accountability literature, our analysis centers around a detailed technical account of a pair of current applications that exemplifi; AI's move to the center of the redistributive and coercive power of the state: the Social Security Administration's use of AI tools to adjudicate disability benefits cases and the Securities and Exchange Commission's use of AI tools to target enforcement efforts under federal securities law. We argue that the next generation of work will need to push past a narrow focus on constitutional law and instead engage with the broader terrain of administrative law, which is far more likely to modulate use of algorithmic governance tools going forward. We demonstrate the shortcomings of conventional ex ante and ex post review under current administrative law doctrines and then consider how those doctrines might adapt in response. Finally, we ask how else to build a sensible accountability structure around public sector use of algorithmic governance tools while maintaining incentives and opportunities for salutary innovation. Reviewing some commonly offered solutions, we propose a further and novel approach to oversight centered on prospective benchmarking. By requiring agencies to reserve a random set of cases for manual decision making, benchmarking offers a concrete and accessible test of the validity and legality of machine outputs, enabling agencies, courts, and the public to learn about, validate, and correct errors in algorithmic decision making.","2020","2024-10-27 16:08:25","2024-10-27 16:08:25","","800-854","","3","37","","","","","","","","","","English","","","","WOS:000567989300001","","","","","","","GOVERNMENT; AUTOMATION; DECISION-MAKING; BIAS; TRANSPARENCY; ADJUDICATION; ARBITRARINESS; LITIGATION; PUBLIC REGULATION; SEPARATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GX6BTGDD","journalArticle","2023","Tedeschi, M; Viljanen, M","Lost in Transduction: From Law and Code's Intra-actions to the Right to Explanation in the European Data Protection Regulations","LAW AND CRITIQUE","","0957-8536","10.1007/s10978-023-09352-7","","Recent algorithmic technologies have challenged law's anthropocentric assumptions. In this article, we develop a set of theoretical tools drawn from new materialisms and the philosophy of information to unravel the complex intra-actions between law and computer code. Accordingly, we first propose a framework for understanding the enmeshing of law and code based on a diffractive reading of Barad's agential realism and Simondon's theory of information. We argue that once law and code are understood as material entities that intra-act through in-formation, the concept of transduction allows us to trace how they push each other towards change. After developing the theoretical tools, we deploy them to make sense of how law and code have changed in response to increasing automation of decision-making and the appearance of unexplainable artificial intelligence (AI) code. Thus, we employ a case study to trace transformations of the right to explanation under the European data protection regulations. This provides the backdrop for our account of how law transduces into code (and vice versa) and a proving ground for our framework.","2023-08-27","2024-10-27 16:08:25","2024-10-27 16:08:25","","","","","","","","","","","","","","","English","","","","WOS:001060415300001","","","","","","","Explainability; Barad; Data protection; MATERIALITY; New materialism; Simondon; Transduction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RD8FWUC9","journalArticle","2019","Simoncini, A","THE UNCONSTITUTIONAL ALGORITHM: ARTIFICIAL INTELLIGENCE AND THE FUTURE OF LIBERTIES","BIOLAW JOURNAL-RIVISTA DI BIODIRITTO","","2284-4503","","","Today a growing number of decisions affecting human liberties are taken by algorithms. This evidence raises a vast number of questions concerning the transparency of such tools, the legal and ethical framework for algorithmic decision-making and the societal and cognitive impacts of such algorithmic automation. Starting from Wiener's fascinating invention of ""cybernetics"", which demostrated the original link between this new science and the very idea of ""public government"", this paper maps the inherent tension between AI and law. It focuses firstly on the impact of ""cybernetic revolution"" on constitutional law, considering the technological switch from ""means"" to ""subject"" and then analyses some cases involving the use of predictive algorithms in the fields of criminal and administrative law. The paper then examines and criticizes the standards set by GDPR to provide effective protection for fundamental liberties. It concludes by calling for a new doctrine of ""precautionary constitutionalism"" through which protection of fundamental rights and the rule of law should be granted within designing new technologies.","2019","2024-10-27 16:08:25","2024-10-27 16:08:25","","63-89","","1","","","","","","","","","","","Italian","","","","WOS:000462097000005","","","","","","","artificial intelligence; GDPR; algorithmic state; constitutional law; cybernetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S4LP9EY","journalArticle","2023","Papagianneas, S; Junius, N","Fairness and justice through automation in China's smart courts","COMPUTER LAW & SECURITY REVIEW","","0267-3649","10.1016/j.clsr.2023.105897","","Xi Jinping's judicial reforms have placed the concepts of 'fairness' and 'justice' at the forefront, coinciding with the integration of information technology and AI into all aspects of China's court system through smart court reform. According to official Chinese discourse, smart court reform is supposed to make the justice system 'fairer'. However, research has not yet clearly established how 'fairness' and automation are connected in the Chinese context. This article is interested in how smart court and automation fit into Chinese interpretations of 'fairness'. Therefore, we ask what notions of 'fairness' drive and justify smart court reform? The main argument is that SCR allegedly reinforces elements of procedural fairness, i.e., internal accountability, external visibility, and due process in a way that they are conducive to substantive goals of legitimation, social stability, and user convenience. Most noteworthy, there is a strong emphasis on procedural consistency. This article conducts a systematic qualitative analysis of the foundational texts and discourse about smart courts in China, such as judicial policy documents, development and reform plans, white papers, and regulations. In our analysis we find that smart courts promote procedural and substantive components of 'fairness' that strengthen legal rationality while keeping open channels of control. Our findings help explain the rapid embrace of automation and technology in China's justice administration: they fit perfectly within the ruling party's worldview and perpetuate it in turn.","2023-11","2024-10-27 16:08:25","2024-10-27 16:08:25","","","","","51","","","","","","","","","","English","","","","WOS:001112029800001","","","","","","","LAW; ARTIFICIAL-INTELLIGENCE; Justice; PARTY; Automation; ACCESS; China; Fairness; Smart courts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3TGBDFCP","journalArticle","2021","Singh, V; Sethi, MR","Digital Trade and Artificial Intelligence: Role of Intellectual Property","NTUT JOURNAL OF INTELLECTUAL PROPERTY LAW AND MANAGEMENT","","2226-6771","","","In the era of globalization, the Artificial Intelligence has emerged as the most accepted technology with its application in various fields throughout the globe. The companies developing these Programmes endeavour to make their presence more known by carrying out more innovation and automation in technological and digital business. The present research proposal is aimed to study the intellectual property (IP) issues in relation to AI in digital medium. As an incentive to technological innovation and to reap the benefits of investment, it is essential to own and protect the Intellectual Property in all innovations. The ownership of intangible aspects of software innovation and protection of the data that forms part thereof, is a difficult question, the answer to which still remains behind a smokescreen. Different IP protection mechanisms recognized under various international documents are examined in this research for exploring the better and effective protection for AI and AI-based inventions. Protection of data is an important aspect and critical component of AI as its functioning mechanism is based upon machine learning techniques that use data for training and validation. With this research the authors paint a picture of the various difficulties encountered while looking for effective data protection measures. This research is an attempt to assess the efficiency of IP laws for protection of the data which forms part of AI technology, when the same is made the 'subject' of digital trade. It also aims to check whether any new policy measures are required under existing IP system for effective protection, due to revolution in digital world. The present study focuses on the aspect that any new or existing policy in IP should encourage the free flow of data for uninterrupted functioning of AI without affecting the right to privacy or security.","2021-06","2024-10-27 16:08:25","2024-10-27 16:08:25","","45-66","","1","10","","","","","","","","","","English","","","","WOS:000731931600003","","","","","","","Artificial Intelligence; Digital Trade; Intellectual Property; Technological Innovation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NAN4DQPF","journalArticle","2023","Sachoulidou, A","Going beyond the ""common suspects"": to be presumed innocent in the era of algorithms, big data and artificial intelligence","ARTIFICIAL INTELLIGENCE AND LAW","","0924-8463","10.1007/s10506-023-09347-w","","This article explores the trend of increasing automation in law enforcement and criminal justice settings through three use cases: predictive policing, machine evidence and recidivism algorithms. The focus lies on artificial-intelligence-driven tools and technologies employed, whether at pre-investigation stages or within criminal proceedings, in order to decode human behaviour and facilitate decision-making as to whom to investigate, arrest, prosecute, and eventually punish. In this context, this article first underlines the existence of a persistent dilemma between the goal of increasing the operational efficiency of police and judicial authorities and that of safeguarding fundamental rights of the affected individuals. Subsequently, it shifts the focus onto key principles of criminal procedure and the presumption of innocence in particular. Using Article 6 ECHR and the Directive (EU) 2016/343 as a starting point, it discusses challenges relating to the protective scope of presumption of innocence, the burden of proof rule and the in dubio pro reo principle as core elements of it. Given the transformations law enforcement and criminal proceedings go through in the era of algorithms, big data and artificial intelligence, this article advocates the adoption of specific procedural safeguards that will uphold rule of law requirements, and particularly transparency, fairness and explainability. In doing so, it also takes into account EU legislative initiatives, including the reform of the EU data protection acquis, the E-evidence Proposal, and the Proposal for an EU AI Act. Additionally, it argues in favour of revisiting the protective scope of key fundamental rights, considering, inter alia, the new dimensions suspicion has acquired.","2023-02-22","2024-10-27 16:08:25","2024-10-27 16:08:25","","","","","","","","","","","","","","","English","","","","WOS:000936385000001","","","","","","","Artificial intelligence (AI); LESSONS; (Pre-)suspect; CHALLENGES; CRIME; Criminal justice; Criminal procedural rights; HUMAN-RIGHTS; Law enforcement; PRESUMPTION; Presumption of innocence; SURVEILLANCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SYU5DNR9","journalArticle","2022","Fink, M; Finck, M","Reasoned A(I)dministration: Explanation Requirements in EU Law and the Automation of Public Administration","EUROPEAN LAW REVIEW","","0307-5400","","","Mechanisms to control public power have been developed and shaped around human beings as decision-makers at the centre of the public administration. However, technology is radically changing how public administration is organised and reliance on Artificial Intelligence is on the rise across all sectors. While carrying the promise of an increasingly efficient administration, automating (parts of) administrative decision-making processes also poses a challenge to our human-centred systems of control of public power. This article focuses on one of these control mechanisms: the duty to give reasons under EU law, a pillar of administrative law designed to enable individuals to challenge decisions and courts to exercise their powers of review. First, it analyses whether the duty to give reasons can be meaningfully applied when EU bodies rely on AI systems to inform their decision-making. Secondly, it examines the added value of secondary law, in particular the data protection rules applicable to EU institutions and the draft EU Artificial Intelligence Act, in complementing and adapting the duty to give reasons to better fulfil its purpose in a (partially) automated administration. This article concludes that the duty to give reasons provides a useful starting point but leaves a number of aspects unclear. While providing important safeguards, neither EU data protection law nor the draft EU Artificial Intelligence Act currently fill these gaps.","2022-06","2024-10-27 16:08:25","2024-10-27 16:08:25","","376-392","","3","47","","","","","","","","","","English","","","","WOS:000813406800006","","","","","","","Artificial intelligence; DECISION-MAKING; EU law; Data protection; Administrative decision-making; PRINCIPLES; Reasons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W3FUZPSA","journalArticle","2023","Martinelli, S","AI as a Tool to Manage Contracts and Challenges in Applying Legal Tech to Contracts Management","EUROPEAN REVIEW OF PRIVATE LAW","","0928-9801","","","The article analyses the consequences and challenges of new technologies' application to contracts. The change occurring in the application of AI and, broadly, automation systems to contracts affects the creation of the contract, the professionals involved, the market, regulations, and regulatory systems, as well as contract law.Two main consequences of this change. The first one is the application to the legal sector and to the contract of a larger phenomenon: the servitization or productification/mercification of professional performance. The second disruptive factor introduced by these technologies, less underlined, is the possibility to use data to manage, conclude and analyse contracts. Contracts are no longer represented by paper documents. The contract is moving from document to data, represented as a set of fluid information and it can be organized and managed by technology for the efficient (and peaceful) relationship of the parties.The paper describes this contract revolution analysing: (1) the effects on the legal products, legal market, and legal professionals; (2) the role of the legal tech company as a new intermediary; (3) compliance and regtech new possibilities; (4) applications to asymmetries and clauses evaluation.","2023-07","2024-10-27 16:08:25","2024-10-27 16:08:25","","411-426","","2-3","31","","","","","","","","","","English","","","","WOS:001085773300008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VPZFDAHD","journalArticle","2024","Frost, N","The Impoverished Publicness of Algorithmic Decision Making","OXFORD JOURNAL OF LEGAL STUDIES","","0143-6503","10.1093/ojls/gqae027","","The increasing use of machine learning (ML) in public administration requires that we think carefully about the political and legal constraints imposed on public decision making. These developments confront us with the following interrelated questions: can algorithmic public decisions be truly 'public'? And, to what extent does the use of ML models compromise the 'publicness' of such decisions? This article is part of a broader inquiry into the myriad ways in which digital and AI technologies transform the fabric of our democratic existence by mutating the 'public'. Focusing on the site of public administration, the article develops a conception of publicness that is grounded in a view of public administrations as communities of practice. These communities operate through dialogical, critical and synergetic interactions that allow them to track-as faithfully as possible-the public's heterogeneous view of its interests, and reify these interests in decision making. Building on this theorisation, the article suggests that the use of ML models in public decision making inevitably generates an impoverished publicness, and thus undermines the potential of public administrations to operate as a locus of democratic construction. The article thus advocates for a reconsideration of the ways in which administrative law problematises and addresses the harms of algorithmic decision making.","2024-08-10","2024-10-27 16:08:25","2024-10-27 16:08:25","","","","","","","","","","","","","","","English","","","","WOS:001288229000001","","","","","","","LAW; machine learning; artificial intelligence; administrative law; AUTOMATION; BIAS; public administration; TRANSPARENCY; law & technology; PREDICTION; public decision making","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AX8ZM87Z","journalArticle","2019","Deeks, A","THE JUDICIAL DEMAND FOR EXPLAINABLE ARTIFICIAL INTELLIGENCE","COLUMBIA LAW REVIEW","","0010-1958","","","A recurrent concern about machine learning algorithms is that they operate as ""black boxes,"" making it difficult to identify how and why the algorithms reach particular decisions, recommendations, or predictions. Yet judges are confronting machine learning algorithms with increasing frequency, including in criminal, administrative, and civil cases. This Essay argues that judges should demand explanations for these algorithmic outcomes. One way to address the ""black box"" problem is to design systems that explain how the algorithms reach their conclusions or predic lions. If and as judges demand these explanations, they will play a seminal role in shaping the nature and form of ""explainable AI"" (xAI). Using the tools of the common law, courts can develop what xAI should mean in different legal contexts. There are advantages to having courts to play this role: Judicial reasoning that builds from the bottom up, using case-by-case consideration of the facts to produce nuanced decisions, is a pragmatic way to develop rules for xAI. Further, courts are likely to stimulate the production of different forms of xAI that are responsive to distinct legal settings and audiences. More generally, we should favor the greater involvement of public actors in shaping xAI, which to date has largely been left in private hands.","2019-11","2024-10-27 16:08:25","2024-10-27 16:08:25","","1829-1850","","7","119","","","","","","","","","","English","","","","WOS:000505471500006","","","","","","","AUTOMATION; EXPLANATION; DECISION-MAKING; BIAS; COMMON-LAW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L7W9WM9T","journalArticle","2024","Sanchez-Graells, A","Resh(AI)ping Good Administration: Addressing the Mass Effects of Public Sector Digitalisation","LAWS","","2075-471X","10.3390/laws13010009","","Public sector digitalisation is transforming public governance at an accelerating rate. Digitalisation is outpacing the evolution of the legal framework. Despite several strands of international efforts to adjust good administration guarantees to new modes of digital public governance, progress has so far been slow and tepid. The increasing automation of decision-making processes puts significant pressure on traditional good administration guarantees, jeopardises individual due process rights, and risks eroding public trust. Automated decision-making has, so far, attracted the bulk of scholarly attention, especially in the European context. However, most analyses seek to reconcile existing duties towards individuals under the right to good administration with the challenges arising from digitalisation. Taking a critical and technology-centred doctrinal approach to developments under the law of the European Union and the Council of Europe, this paper goes beyond current debates to challenge the sufficiency of existing good administration duties. By stressing the mass effects that can derive from automated decision-making by the public sector, the paper advances the need to adapt good administration guarantees to a collective dimension through an extension and a broadening of the public sector's good administration duties: that is, through an extended ex ante control of organisational risk-taking, and a broader ex post duty of automated redress. These legal modifications should be urgently implemented.","2024-02","2024-10-27 16:08:25","2024-10-27 16:08:25","","","","1","13","","","","","","","","","","English","","","","WOS:001168252300001","","","","","","","ALGORITHM; automated decision-making; automated redress; collective interests; digitalisation; EU LAW; good administration; mass effects; organisational risk-taking; public sector; public trust","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LUQDUWJU","journalArticle","2021","McKenzie, S; Massingham, E","Taking Care Against the Computer Precautions Against Military Operations on Digital Infrastructure","JOURNAL OF INTERNATIONAL HUMANITARIAN LEGAL STUDIES","","1878-1373","10.1163/18781527-BJA10036","","The obligations of international humanitarian law are not limited to the attacker; the defender is also required to take steps to protect civilians from harm. The requirement to take precautions against the effects of attack requires the defender to minimize the risk that civilians and civilian objects will be harmed by enemy military operations. At its most basic, it obliges defenders to locate military installations away from civilians. Furthermore, where appropriate, the status of objects should be clearly marked. It is - somewhat counterintuitively - about making it easier for the attacker to select lawful targets by making visible the distinction between civilian objects and military objectives. The increasing importance of digital infrastructure to modern life may make complying with these precautionary obligations more complicated. Maintaining separation between military and civilian networks is challenging as both operate using at least some of the same infrastructure, relying on the same cables, systems, and electromagnetic spectrum. In addition, the speed at which operations against digital infrastructure can occur increases the difficulty of complying with the obligation - particularly if such operations involve a degree of automation or the use of artificial intelligence (AI). This paper sets out the source and extent of the obligation to take precautions against hostile military operations and considers how they might apply to digital infrastructure. As well as clarifying the extent of the obligation, it applies the obligation to take precautions against hostile military operations to digital infrastructure, giving examples of where systems designers are taking these obligations into account, and other examples of where they must.","2021-12","2024-10-27 16:08:25","2024-10-27 16:08:25","","224-250","","2","12","","","","","","","","","","English","","","","WOS:000733322700004","","","","","","","ATTACK; international humanitarian law; military operations; precautions; precautions against attack; URBAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GKHLVK3V","journalArticle","2020","Goldsworthy, D","THE FUTURE OF LEGAL EDUCATION IN THE 21st CENTURY","ADELAIDE LAW REVIEW","","0065-1915","","","Technological progress will continue to fundamentally alter how we relate to each other and to our work, necessarily shaping the future of legal education. In considering its future direction, this article contemplates various perspectives regarding the purpose of legal education, and the pressures that may be brought to bear on pedagogical practices as a result of current and emerging technologies. Situating these considerations within the broader commentary regarding the future of work and the role of human beings in an age of automation, this article argues that the nature and type of skills taught to future lawyers, as well as the substantive knowledge relevant in the 21st century, will depend upon the irreducible value of human beings to the law and legal processes. Tasks that require creativity, complex reasoning or social intelligence (such as the ability to negotiate complex social relationships effectively) will remain the province of human beings. This must inform and shape legal education. Consequently, this article argues that the future of legal education is one that recognises lawyers will increasingly be required to attain a broad, liberal education enabling interdisciplinary insights, creativity and social intelligence.","2020","2024-10-27 16:08:25","2024-10-27 16:08:25","","243-265","","1","41","","","","","","","","","","English","","","","WOS:000558661200008","","","","","","","AGE; MOOCS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
